learning_rate,reg_alpha,reg_lambda,gamma,max_depth,min_child_weight,subsample,objective,nthread,max_delta_step,Accuracy,AUC Score (Train),Precision,Recall,f1-score,cv mean,cv Std,cv min,cv max
0.1,1.0,0.7,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9536516853932584,0.0,0.0,0.0,0.7922258771929825,0.17152358132468634,0.453125,0.90625
0.1,1.0,0.7,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9536516853932584,0.0,0.0,0.0,0.7136979704162367,0.2003598523303348,0.5277777777777778,1.0
0.1,1.0,0.8,1,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.999063670411985,1.0,0.5,0.6666666666666666,0.7824618736383442,0.10676414960402214,0.5882352941176471,0.9166666666666667
0.1,1.0,0.8,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7147843567251462,0.04664420070791115,0.6666666666666667,0.7777777777777778
0.1,1.0,0.8,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.706357929136567,0.18995300389311384,0.48750000000000004,1.0
0.1,1.0,0.8,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7850916179337233,0.1947181091778724,0.42105263157894735,0.9473684210526316
0.1,1.0,0.8,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.6847587719298246,0.14022603868654618,0.5277777777777778,0.9444444444444445
0.1,1.0,0.8,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.8135190918472652,0.16307415854892235,0.5098039215686274,1.0
0.1,1.0,0.8,2,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.995318352059925,1.0,0.16666666666666666,0.2857142857142857,0.6893742475060199,0.0994046483777158,0.5394736842105263,0.7890625
0.1,1.0,0.8,2,4,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9962546816479401,1.0,0.25,0.4,0.6963054695562436,0.11489196391422524,0.5789473684210527,0.8947368421052632
0.1,1.0,0.8,2,5,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9962546816479401,1.0,0.25,0.4,0.7182882911936705,0.1673984990261788,0.4609375,0.9411764705882353
0.1,1.0,0.8,2,6,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9962546816479401,1.0,0.25,0.4,0.7210270467836258,0.1632905138005259,0.5263157894736843,0.9444444444444444
0.1,1.0,0.8,2,7,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9962546816479401,1.0,0.25,0.4,,,,
0.1,1.0,0.8,2,8,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9962546816479401,1.0,0.25,0.4,0.7666971247563352,0.11074991695245769,0.578125,0.9166666666666667
0.1,1.0,0.8,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9906367041198503,1.0,0.16666666666666666,0.2857142857142857,0.7007051943584451,0.11385485780620884,0.4803921568627451,0.7894736842105263
0.1,1.0,0.8,3,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9897003745318352,1.0,0.08333333333333333,0.15384615384615385,0.5942105263157895,0.11915459761198824,0.3888888888888889,0.736842105263158
0.1,1.0,0.8,3,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9897003745318352,1.0,0.08333333333333333,0.15384615384615385,0.7163742690058481,0.10582056516675352,0.5263157894736843,0.8333333333333334
0.1,1.0,0.8,3,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9897003745318352,1.0,0.08333333333333333,0.15384615384615385,0.7266001246990025,0.04524826475537131,0.6484375,0.7894736842105263
0.1,1.0,0.8,3,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9897003745318352,1.0,0.08333333333333333,0.15384615384615385,0.7420966632266942,0.09940244679918472,0.5789473684210527,0.875
0.1,1.0,0.8,3,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9897003745318352,1.0,0.08333333333333333,0.15384615384615385,,,,
0.1,1.0,0.8,4,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.6982486598440546,0.1387091340932947,0.4629629629629629,0.8611111111111112
0.1,1.0,0.8,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6721206140350877,0.14297319748572493,0.42105263157894735,0.8
0.1,1.0,0.8,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6812005503955968,0.15466386546795133,0.49019607843137253,0.8684210526315789
0.1,1.0,0.8,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6408888888888888,0.16975457956694606,0.40277777777777773,0.8266666666666667
0.1,1.0,0.8,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6475190918472653,0.1963982261628151,0.35,0.8421052631578947
0.1,1.0,0.8,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9873595505617978,0.0,0.0,0.0,0.6626155615755074,0.051247014208674634,0.6052631578947368,0.7265625
0.1,1.0,0.8,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6772159156060085,0.1917837293549923,0.35185185185185186,0.9444444444444444
0.1,1.0,0.8,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.7126361655773421,0.10430509335023631,0.537037037037037,0.8333333333333334
0.1,1.0,0.8,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6744960440316478,0.1115826044798722,0.5333333333333333,0.7941176470588235
0.1,1.0,0.8,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.7734778121775026,0.10635675071353624,0.6568627450980392,0.9736842105263158
0.1,1.0,0.8,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.678888888888889,0.09528385144230374,0.5833333333333334,0.861111111111111
0.1,1.0,0.8,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,0.9,1,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,0.9990636704119851,1.0,0.5,0.6666666666666666,,,,
0.1,1.0,0.9,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7900122549019607,0.13125961133589706,0.6666666666666666,1.0
0.1,1.0,0.9,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7595803233574131,0.09116680914628213,0.5789473684210527,0.8235294117647058
0.1,1.0,0.9,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7123903508771929,0.17802199756287387,0.5,0.9473684210526316
0.1,1.0,0.9,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,,,,
0.1,1.0,0.9,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7194261695906433,0.15928683365260504,0.4736842105263158,0.9444444444444444
0.1,1.0,0.9,2,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9953183520599251,1.0,0.25,0.4,0.7458720330237358,0.059169676603526095,0.6666666666666666,0.8421052631578947
0.1,1.0,0.9,2,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7226797385620914,0.13045616559217943,0.5833333333333333,0.95
0.1,1.0,0.9,2,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7542483660130719,0.14855214922636098,0.5972222222222223,1.0
0.1,1.0,0.9,2,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7661220043572985,0.12857796427768386,0.6111111111111112,0.9074074074074074
0.1,1.0,0.9,2,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7079003267973856,0.15971995217616916,0.4444444444444444,0.9
0.1,1.0,0.9,2,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.6632954936360509,0.18500246996012587,0.42105263157894735,0.8888888888888888
0.1,1.0,0.9,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9850187265917603,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,1.0,0.9,3,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9887640449438202,1.0,0.08333333333333333,0.15384615384615385,,,,
0.1,1.0,0.9,3,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9887640449438202,1.0,0.08333333333333333,0.15384615384615385,0.8062464166953331,0.0863148067602566,0.7156862745098039,0.9583333333333334
0.1,1.0,0.9,3,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9887640449438202,1.0,0.08333333333333333,0.15384615384615385,0.7438011695906434,0.15438576001226878,0.4736842105263158,0.9027777777777777
0.1,1.0,0.9,3,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9887640449438202,1.0,0.08333333333333333,0.15384615384615385,0.6283445132438941,0.16062536316658863,0.368421052631579,0.8375
0.1,1.0,0.9,3,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9887640449438202,1.0,0.08333333333333333,0.15384615384615385,0.657796052631579,0.1693578617991666,0.42105263157894735,0.8947368421052633
0.1,1.0,0.9,4,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.5553463787674314,0.13366100532210026,0.4230769230769231,0.725
0.1,1.0,0.9,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.776358789129687,0.025791278264500093,0.7361111111111112,0.8137254901960784
0.1,1.0,0.9,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,,,,
0.1,1.0,0.9,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.6693823099415205,0.13446511235934458,0.53125,0.9
0.1,1.0,0.9,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.6713450292397661,0.15692358912687032,0.5,0.9473684210526316
0.1,1.0,0.9,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9681647940074907,0.0,0.0,0.0,0.6711328976034858,0.11048802181106511,0.5555555555555556,0.861111111111111
0.1,1.0,0.9,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6690870098039216,0.09024257966203361,0.5390625,0.7777777777777778
0.1,1.0,0.9,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,0.9,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6492131062951497,0.10755312920138611,0.5263157894736843,0.8333333333333334
0.1,1.0,0.9,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,0.9,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,0.9,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.7176470588235294,0.13895047417254816,0.47058823529411764,0.8725490196078431
0.1,1.0,1.0,1,3,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.999063670411985,1.0,0.5833333333333334,0.7368421052631579,0.7095536277376447,0.02953795349088613,0.6842105263157895,0.7647058823529411
0.1,1.0,1.0,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.99812734082397,1.0,0.5833333333333334,0.7368421052631579,0.7721362229102168,0.13317181106175885,0.6333333333333333,0.95
0.1,1.0,1.0,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.99812734082397,1.0,0.5833333333333334,0.7368421052631579,0.7432461873638345,0.0804380489071038,0.638888888888889,0.8611111111111112
0.1,1.0,1.0,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.99812734082397,1.0,0.5833333333333334,0.7368421052631579,0.7635190918472652,0.15932525455164848,0.5833333333333334,1.0
0.1,1.0,1.0,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.99812734082397,1.0,0.5833333333333334,0.7368421052631579,0.7192487960096319,0.15701692640664341,0.42105263157894735,0.84375
0.1,1.0,1.0,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,0.99812734082397,1.0,0.5833333333333334,0.7368421052631579,0.6854034084393992,0.13846225213884952,0.43137254901960786,0.8421052631578948
0.1,1.0,1.0,2,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9953183520599251,1.0,0.25,0.4,0.6872004357298475,0.0809082248477367,0.5833333333333334,0.7777777777777778
0.1,1.0,1.0,2,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,1.0,1.0,2,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7593931888544893,0.1802465672502847,0.54,0.9473684210526315
0.1,1.0,1.0,2,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.6837031303749569,0.07649617484312039,0.5686274509803921,0.8055555555555556
0.1,1.0,1.0,2,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7184313725490196,0.17880095316725209,0.4166666666666667,0.95
0.1,1.0,1.0,2,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,1.0,1.0,3,3,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9850187265917603,1.0,0.08333333333333333,0.15384615384615385,,,,
0.1,1.0,1.0,3,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7550651803118907,0.09905547105680515,0.6666666666666666,0.9444444444444444
0.1,1.0,1.0,3,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7245356037151703,0.16107992634185267,0.48039215686274506,0.9444444444444444
0.1,1.0,1.0,3,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7245751633986928,0.08869606151414873,0.6000000000000001,0.8235294117647058
0.1,1.0,1.0,3,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7681907894736841,0.17767188870112804,0.47500000000000003,1.0
0.1,1.0,1.0,3,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.70171998624011,0.20766531931481114,0.3157894736842105,0.9019607843137255
0.1,1.0,1.0,4,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.6809252450980392,0.1762867238136083,0.5392156862745098,1.0
0.1,1.0,1.0,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.7593681917211328,0.11777427963567262,0.6481481481481481,0.9166666666666666
0.1,1.0,1.0,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.6718128654970761,0.04315965780325649,0.625,0.736842105263158
0.1,1.0,1.0,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.6992050438596491,0.13230671182974574,0.4722222222222222,0.868421052631579
0.1,1.0,1.0,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.6634293300653594,0.1909532568619244,0.368421052631579,0.9027777777777778
0.1,1.0,1.0,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9573970037453183,0.0,0.0,0.0,0.7182090643274854,0.19160694054725708,0.4736842105263158,0.9166666666666667
0.1,1.0,1.0,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,1.0,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6167182662538699,0.19073720231707833,0.34210526315789475,0.8235294117647058
0.1,1.0,1.0,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.7144593509918586,0.11707947782314852,0.5490196078431372,0.8947368421052632
0.1,1.0,1.0,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.1,1.0,1.0,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,0.6769279970760234,0.12954044620473334,0.48611111111111116,0.8421052631578948
0.1,1.0,1.0,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9410112359550563,0.0,0.0,0.0,,,,
0.2,0.5,0.5,1,3,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7202098383212934,0.13295604444534512,0.5833333333333333,0.9411764705882353
0.2,0.5,0.5,1,4,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7917764017887856,0.14074234366499314,0.5789473684210527,0.95
0.2,0.5,0.5,1,5,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,,,,
0.2,0.5,0.5,1,6,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7875694444444445,0.18842139861700985,0.46875,1.0
0.2,0.5,0.5,1,7,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,,,,
0.2,0.5,0.5,1,8,1,0.9,binary:logistic,-1,0,0.9801980198019802,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7376644736842106,0.10125565315916726,0.5789473684210527,0.859375
0.2,0.5,0.5,2,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.6899638802889577,0.1940822070169751,0.45098039215686275,0.9473684210526316
0.2,0.5,0.5,2,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7157543859649124,0.21419408532104459,0.368421052631579,0.9736842105263158
0.2,0.5,0.5,2,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7483529411764706,0.15812752848052816,0.5,1.0
0.2,0.5,0.5,2,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.654546660769571,0.17625004686929838,0.4736842105263158,0.9473684210526315
0.2,0.5,0.5,2,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7564384818254787,0.10564255988386578,0.6666666666666666,0.9215686274509803
0.2,0.5,0.5,2,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7701238390092879,0.09045512130450559,0.6274509803921569,0.8947368421052632
0.2,0.5,0.5,3,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.9971910112359551,1.0,0.25,0.4,0.7530397173489278,0.08851405603766553,0.6527777777777778,0.8888888888888888
0.2,0.5,0.5,3,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9990636704119851,1.0,0.3333333333333333,0.5,0.6820261437908497,0.14041491520847613,0.5,0.8823529411764706
0.2,0.5,0.5,3,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9990636704119851,1.0,0.3333333333333333,0.5,,,,
0.2,0.5,0.5,3,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9990636704119851,1.0,0.3333333333333333,0.5,,,,
0.2,0.5,0.5,3,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9990636704119851,1.0,0.3333333333333333,0.5,0.6206971677559914,0.14234240681423302,0.3627450980392157,0.736111111111111
0.2,0.5,0.5,3,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9990636704119851,1.0,0.3333333333333333,0.5,0.7037753697970416,0.1456679285811235,0.5131578947368421,0.9411764705882353
0.2,0.5,0.5,4,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.995318352059925,1.0,0.25,0.4,0.7608760463249628,0.15857100481859246,0.46296296296296297,0.888888888888889
0.2,0.5,0.5,4,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.999063670411985,1.0,0.08333333333333333,0.15384615384615385,,,,
0.2,0.5,0.5,4,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.999063670411985,1.0,0.08333333333333333,0.15384615384615385,,,,
0.2,0.5,0.5,4,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.999063670411985,1.0,0.08333333333333333,0.15384615384615385,0.7016686159844054,0.10214945271928208,0.6296296296296295,0.8933333333333333
0.2,0.5,0.5,4,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.999063670411985,1.0,0.08333333333333333,0.15384615384615385,0.7573799951267056,0.10830082766771006,0.5546875,0.8472222222222222
0.2,0.5,0.5,4,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.999063670411985,1.0,0.08333333333333333,0.15384615384615385,,,,
0.2,0.5,0.5,5,3,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9868913857677902,1.0,0.08333333333333333,0.15384615384615385,0.638201754385965,0.08277996221046216,0.48611111111111116,0.736842105263158
0.2,0.5,0.5,5,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.997191011235955,1.0,0.08333333333333333,0.15384615384615385,,,,
0.2,0.5,0.5,5,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.997191011235955,1.0,0.08333333333333333,0.15384615384615385,0.6909217488164857,0.09670116715870071,0.6052631578947368,0.8421052631578948
0.2,0.5,0.5,5,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.997191011235955,1.0,0.08333333333333333,0.15384615384615385,0.728061038011696,0.10436295404074061,0.5526315789473685,0.8472222222222222
0.2,0.5,0.5,5,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.997191011235955,1.0,0.08333333333333333,0.15384615384615385,0.7107327141382869,0.13637824586287414,0.5294117647058824,0.8947368421052632
0.2,0.5,0.5,5,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.997191011235955,1.0,0.08333333333333333,0.15384615384615385,0.7690440101479188,0.04373974384001492,0.6862745098039216,0.8157894736842105
0.2,0.5,0.6,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.79630238791423,0.07923866557437192,0.7222222222222222,0.9473684210526316
0.2,0.5,0.6,1,4,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,,,,
0.2,0.5,0.6,1,5,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,,,,
0.2,0.5,0.6,1,6,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.7546391468868249,0.09126005915435764,0.5789473684210527,0.8431372549019608
0.2,0.5,0.6,1,7,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.6825077399380806,0.19277572017795433,0.368421052631579,0.9411764705882353
0.2,0.5,0.6,1,8,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.723896342162596,0.12696643032227795,0.5740740740740741,0.9473684210526315
0.2,0.5,0.6,2,3,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.8457516339869281,0.15409319768147847,0.5490196078431372,1.0
0.2,0.5,0.6,2,4,1,0.9,binary:logistic,-1,0,0.9405940594059405,1.0,1.0,0.5,0.6666666666666666,0.7984912280701755,0.13926419664294593,0.631578947368421,1.0
